Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
ICICIBANK.NSE,29-05-2017,13:24:59,315.5,315.55,315.45,315.5,9792,0
ICICIBANK.NSE,29-05-2017,13:25:59,315.5,315.55,315.5,315.55,9926,0
ICICIBANK.NSE,29-05-2017,13:26:59,315.55,315.6,315.55,315.55,12888,0
ICICIBANK.NSE,29-05-2017,13:27:59,315.6,315.65,315.6,315.6,15913,0
ICICIBANK.NSE,29-05-2017,13:28:59,315.65,315.65,315.55,315.55,10051,0
ICICIBANK.NSE,29-05-2017,13:29:59,315.6,315.75,315.55,315.55,23174,0
ICICIBANK.NSE,29-05-2017,13:30:59,315.55,315.65,315.55,315.6,9529,0
ICICIBANK.NSE,29-05-2017,13:31:59,315.6,315.7,315.6,315.65,9474,0
ICICIBANK.NSE,29-05-2017,13:32:59,315.7,315.8,315.65,315.75,23252,0
ICICIBANK.NSE,29-05-2017,13:33:59,315.75,315.8,315.75,315.75,7409,0
ICICIBANK.NSE,29-05-2017,13:34:59,315.8,315.9,315.75,315.9,27185,0
ICICIBANK.NSE,29-05-2017,13:35:59,315.9,316.35,315.9,316.2,18145,0
ICICIBANK.NSE,29-05-2017,13:36:59,316.2,316.35,316.2,316.35,9000,0
ICICIBANK.NSE,29-05-2017,13:37:59,316.35,316.35,316.1,316.1,15749,0
ICICIBANK.NSE,29-05-2017,13:38:59,316.1,316.2,316.05,316.05,4440,0
ICICIBANK.NSE,29-05-2017,13:39:59,316.05,316.4,316.05,316.35,19771,0
ICICIBANK.NSE,29-05-2017,13:40:59,316.35,316.4,316.1,316.1,7814,0
ICICIBANK.NSE,29-05-2017,13:41:59,316.1,316.25,316.05,316.05,12938,0
ICICIBANK.NSE,29-05-2017,13:42:59,316.1,317.25,316.05,317.2,57292,0
ICICIBANK.NSE,29-05-2017,13:43:59,317.2,317.2,316.95,316.95,11531,0
ICICIBANK.NSE,29-05-2017,13:44:59,317,317,316.9,317,7129,0
ICICIBANK.NSE,29-05-2017,13:45:59,316.95,317.1,316.9,317.1,13318,0
ICICIBANK.NSE,29-05-2017,13:46:59,317.05,317.4,317.05,317.3,26965,0
ICICIBANK.NSE,29-05-2017,13:47:59,317.3,317.35,317.2,317.2,8613,0
ICICIBANK.NSE,29-05-2017,13:48:59,317.25,317.3,317,317,11581,0
ICICIBANK.NSE,29-05-2017,13:49:59,317,317.15,317,317.15,12874,0
ICICIBANK.NSE,29-05-2017,13:50:59,317.05,317.15,317,317,8174,0
ICICIBANK.NSE,29-05-2017,13:51:59,317,317,316.85,316.95,7221,0
ICICIBANK.NSE,29-05-2017,13:52:59,316.9,316.95,316.85,316.85,7051,0
ICICIBANK.NSE,29-05-2017,13:53:59,316.85,316.95,316.8,316.9,11549,0
ICICIBANK.NSE,29-05-2017,13:54:59,316.9,316.95,316.85,316.85,8806,0
ICICIBANK.NSE,29-05-2017,13:55:59,316.9,316.9,316.8,316.85,10387,0
ICICIBANK.NSE,29-05-2017,13:56:59,316.85,316.85,316.6,316.6,13399,0
ICICIBANK.NSE,29-05-2017,13:57:59,316.6,316.7,316.6,316.65,13924,0
ICICIBANK.NSE,29-05-2017,13:58:59,316.65,316.7,316.5,316.65,18099,0
ICICIBANK.NSE,29-05-2017,13:59:59,316.6,316.75,316.6,316.7,13343,0
ICICIBANK.NSE,29-05-2017,14:00:59,316.75,316.75,316.65,316.7,23366,0
ICICIBANK.NSE,29-05-2017,14:01:59,316.65,316.7,316.6,316.65,11402,0
ICICIBANK.NSE,29-05-2017,14:02:59,316.7,317,316.65,316.95,60821,0
ICICIBANK.NSE,29-05-2017,14:03:59,316.95,317.05,316.9,317.05,21158,0
ICICIBANK.NSE,29-05-2017,14:04:59,317.05,317.3,317,317.25,23623,0
ICICIBANK.NSE,29-05-2017,14:05:59,317.25,317.35,317.15,317.2,18162,0
ICICIBANK.NSE,29-05-2017,14:06:59,317.15,317.2,317.1,317.15,9034,0
ICICIBANK.NSE,29-05-2017,14:07:59,317.15,317.55,317.15,317.55,29907,0
ICICIBANK.NSE,29-05-2017,14:08:59,317.55,317.6,317.45,317.45,18946,0
ICICIBANK.NSE,29-05-2017,14:09:59,317.45,317.5,317.3,317.45,13341,0
ICICIBANK.NSE,29-05-2017,14:10:59,317.45,317.5,317.2,317.3,15137,0
ICICIBANK.NSE,29-05-2017,14:11:59,317.2,317.55,317.2,317.55,22187,0
ICICIBANK.NSE,29-05-2017,14:12:59,317.55,317.6,317.4,317.4,12417,0
ICICIBANK.NSE,29-05-2017,14:13:59,317.45,317.5,317.4,317.45,9808,0
ICICIBANK.NSE,29-05-2017,14:14:59,317.4,317.45,317.4,317.4,9753,0
ICICIBANK.NSE,29-05-2017,14:15:59,317.4,317.45,317.2,317.25,10056,0
ICICIBANK.NSE,29-05-2017,14:16:59,317.1,317.3,317.05,317.1,10057,0
ICICIBANK.NSE,29-05-2017,14:17:59,317.05,317.1,316.85,316.95,17069,0
ICICIBANK.NSE,29-05-2017,14:18:59,316.95,317.1,316.95,316.95,9285,0
ICICIBANK.NSE,29-05-2017,14:19:59,316.95,317,316.7,316.8,10029,0
ICICIBANK.NSE,29-05-2017,14:20:59,316.8,316.95,316.8,316.95,16154,0
ICICIBANK.NSE,29-05-2017,14:21:59,316.9,316.95,316.85,316.85,9503,0
ICICIBANK.NSE,29-05-2017,14:22:59,316.85,316.9,316.75,316.75,8940,0
ICICIBANK.NSE,29-05-2017,14:23:59,316.75,316.9,316.75,316.85,17297,0
ICICIBANK.NSE,29-05-2017,14:24:59,316.85,316.9,316.6,316.7,31327,0
ICICIBANK.NSE,29-05-2017,14:25:59,316.6,316.65,316.25,316.3,19976,0
ICICIBANK.NSE,29-05-2017,14:26:59,316.3,316.35,315.85,316,47124,0
ICICIBANK.NSE,29-05-2017,14:27:59,316,316.1,315.85,316.1,24734,0
ICICIBANK.NSE,29-05-2017,14:28:59,316,316.1,315.85,315.85,15732,0
ICICIBANK.NSE,29-05-2017,14:29:59,315.85,316.05,315.75,316,29329,0
ICICIBANK.NSE,29-05-2017,14:30:59,316,316.25,315.95,316.2,30641,0
ICICIBANK.NSE,29-05-2017,14:31:59,316.15,316.25,316.1,316.1,13273,0
ICICIBANK.NSE,29-05-2017,14:32:59,316.1,316.2,316.1,316.1,9059,0
ICICIBANK.NSE,29-05-2017,14:33:59,316.2,316.2,315.95,315.95,13263,0
ICICIBANK.NSE,29-05-2017,14:34:59,316,316,315.85,315.95,9792,0
ICICIBANK.NSE,29-05-2017,14:35:59,315.9,316.1,315.9,316.1,27732,0
ICICIBANK.NSE,29-05-2017,14:36:59,316.05,316.25,316.05,316.2,13709,0
ICICIBANK.NSE,29-05-2017,14:37:59,316.1,316.15,315.85,315.85,16409,0
ICICIBANK.NSE,29-05-2017,14:38:59,315.85,316,315.85,315.95,13463,0
ICICIBANK.NSE,29-05-2017,14:39:59,315.9,316.15,315.7,315.75,18147,0
ICICIBANK.NSE,29-05-2017,14:40:59,315.8,315.95,315.7,315.75,20989,0
ICICIBANK.NSE,29-05-2017,14:41:59,315.75,315.9,315.7,315.85,12477,0
ICICIBANK.NSE,29-05-2017,14:42:59,315.8,315.95,315.6,315.75,24997,0
ICICIBANK.NSE,29-05-2017,14:43:59,315.75,316.1,315.75,316,22513,0
ICICIBANK.NSE,29-05-2017,14:44:59,316.1,316.1,315.8,315.85,9399,0
ICICIBANK.NSE,29-05-2017,14:45:59,315.85,315.95,315.65,315.7,18281,0
ICICIBANK.NSE,29-05-2017,14:46:59,315.7,315.8,315.65,315.7,22855,0
ICICIBANK.NSE,29-05-2017,14:47:59,315.7,315.8,315.55,315.6,19946,0
ICICIBANK.NSE,29-05-2017,14:48:59,315.6,315.75,315.5,315.6,28203,0
ICICIBANK.NSE,29-05-2017,14:49:59,315.7,315.7,315.3,315.35,41903,0
ICICIBANK.NSE,29-05-2017,14:50:59,315.35,315.55,315.3,315.55,36184,0
ICICIBANK.NSE,29-05-2017,14:51:59,315.55,315.6,315.4,315.5,43262,0
ICICIBANK.NSE,29-05-2017,14:52:59,315.5,315.6,315.35,315.5,48174,0
ICICIBANK.NSE,29-05-2017,14:53:59,315.45,315.5,315.35,315.45,53333,0
ICICIBANK.NSE,29-05-2017,14:54:59,315.45,315.5,315.4,315.45,35131,0
ICICIBANK.NSE,29-05-2017,14:55:59,315.45,315.5,315.3,315.35,43681,0
ICICIBANK.NSE,29-05-2017,14:56:59,315.4,315.5,315.4,315.45,25944,0
ICICIBANK.NSE,29-05-2017,14:57:59,315.5,315.5,315.45,315.45,22399,0
ICICIBANK.NSE,29-05-2017,14:58:59,315.5,315.5,315.4,315.45,10664,0
ICICIBANK.NSE,29-05-2017,14:59:59,315.45,315.5,315.45,315.5,30039,0
ICICIBANK.NSE,29-05-2017,15:00:59,315.5,315.5,315.25,315.3,30026,0
ICICIBANK.NSE,29-05-2017,15:01:59,315.3,315.3,315.15,315.15,18929,0
ICICIBANK.NSE,29-05-2017,15:02:59,315.2,315.2,314.9,314.9,47846,0
ICICIBANK.NSE,29-05-2017,15:03:59,314.85,314.95,314.55,314.8,40106,0
ICICIBANK.NSE,29-05-2017,15:04:59,314.75,314.8,314.6,314.7,28421,0
ICICIBANK.NSE,29-05-2017,15:05:59,314.7,314.75,314.55,314.55,29050,0
ICICIBANK.NSE,29-05-2017,15:06:59,314.55,314.6,314.05,314.05,38919,0
ICICIBANK.NSE,29-05-2017,15:07:59,314.15,314.3,314.15,314.15,49364,0
ICICIBANK.NSE,29-05-2017,15:08:59,314.25,314.4,314.15,314.25,68173,0
ICICIBANK.NSE,29-05-2017,15:09:59,314.35,314.5,314.25,314.3,53893,0
ICICIBANK.NSE,29-05-2017,15:10:59,314.25,314.5,314.2,314.45,56182,0
ICICIBANK.NSE,29-05-2017,15:11:59,314.35,314.45,314.05,314.1,50863,0
ICICIBANK.NSE,29-05-2017,15:12:59,314.15,314.15,313.8,313.95,58959,0
ICICIBANK.NSE,29-05-2017,15:13:59,313.95,314.3,313.95,314.3,37974,0
ICICIBANK.NSE,29-05-2017,15:14:59,314.2,314.5,314.15,314.5,57488,0
ICICIBANK.NSE,29-05-2017,15:15:59,314.45,315,314.35,314.8,98475,0
ICICIBANK.NSE,29-05-2017,15:16:59,314.7,315,314.7,315,44207,0
ICICIBANK.NSE,29-05-2017,15:17:59,315,315.4,314.9,315.35,48140,0
ICICIBANK.NSE,29-05-2017,15:18:59,315.35,315.7,315.3,315.6,49772,0
ICICIBANK.NSE,29-05-2017,15:19:59,315.7,315.95,315.6,315.85,61515,0
ICICIBANK.NSE,29-05-2017,15:20:59,315.85,316,315.45,315.6,71307,0
ICICIBANK.NSE,29-05-2017,15:21:59,315.5,315.85,315.5,315.65,75788,0
ICICIBANK.NSE,29-05-2017,15:22:59,315.65,315.8,315.35,315.4,74914,0
ICICIBANK.NSE,29-05-2017,15:23:59,315.4,315.7,315.25,315.4,62715,0
ICICIBANK.NSE,29-05-2017,15:24:59,315.35,315.4,315.25,315.35,34066,0
ICICIBANK.NSE,29-05-2017,15:25:59,315.3,315.4,315.05,315.15,36863,0
ICICIBANK.NSE,29-05-2017,15:26:59,315.2,315.2,314.65,314.8,161547,0
ICICIBANK.NSE,29-05-2017,15:27:59,314.8,315,314.8,315,70584,0
ICICIBANK.NSE,29-05-2017,15:28:59,315,315,314.3,314.3,108432,0
ICICIBANK.NSE,29-05-2017,15:29:59,314.5,315.55,314.3,314.95,75986,0
ICICIBANK.NSE,30-05-2017,09:15:59,314.85,315.7,314.45,315.3,66407,0
ICICIBANK.NSE,30-05-2017,09:16:59,315.3,315.55,315.1,315.25,60345,0
ICICIBANK.NSE,30-05-2017,09:17:59,315.25,315.25,314.6,315,60306,0
ICICIBANK.NSE,30-05-2017,09:18:59,315,315.3,315,315.25,48006,0
ICICIBANK.NSE,30-05-2017,09:19:59,315.25,316.4,315.15,316.3,43096,0
ICICIBANK.NSE,30-05-2017,09:20:59,316.3,316.5,316.2,316.35,60470,0
ICICIBANK.NSE,30-05-2017,09:21:59,316.35,316.35,316.05,316.2,42255,0
ICICIBANK.NSE,30-05-2017,09:22:59,316.1,316.45,316,316.45,40723,0
ICICIBANK.NSE,30-05-2017,09:23:59,316.5,316.9,316.3,316.9,26288,0
ICICIBANK.NSE,30-05-2017,09:24:59,316.85,316.9,316.65,316.9,23247,0
ICICIBANK.NSE,30-05-2017,09:25:59,316.95,317.3,316.8,317.3,71363,0
ICICIBANK.NSE,30-05-2017,09:26:59,317.25,317.5,317,317.1,33137,0
ICICIBANK.NSE,30-05-2017,09:27:59,317.1,317.5,316.85,317.25,83912,0
ICICIBANK.NSE,30-05-2017,09:28:59,317.4,317.5,317,317.45,91821,0
ICICIBANK.NSE,30-05-2017,09:29:59,317.7,318.9,317.6,318.9,124795,0
ICICIBANK.NSE,30-05-2017,09:30:59,318.9,319.2,318.55,318.6,217243,0
ICICIBANK.NSE,30-05-2017,09:31:59,318.7,319.9,318.7,319.9,137512,0
ICICIBANK.NSE,30-05-2017,09:32:59,319.9,320,319.6,320,128831,0
ICICIBANK.NSE,30-05-2017,09:33:59,320.15,321.45,320.05,321.35,202083,0
ICICIBANK.NSE,30-05-2017,09:34:59,321.2,322.95,321.2,322.35,478003,0
ICICIBANK.NSE,30-05-2017,09:35:59,322.2,322.3,322,322,202433,0
ICICIBANK.NSE,30-05-2017,09:36:59,322.25,324.45,322.25,323.55,456409,0
ICICIBANK.NSE,30-05-2017,09:37:59,323.6,323.8,323.2,323.45,187668,0
ICICIBANK.NSE,30-05-2017,09:38:59,323.4,323.45,322.05,322.25,107408,0
ICICIBANK.NSE,30-05-2017,09:39:59,322.2,322.5,321.5,322.45,114861,0
ICICIBANK.NSE,30-05-2017,09:40:59,322.5,323,322.45,322.9,62174,0
ICICIBANK.NSE,30-05-2017,09:41:59,322.9,322.9,322.45,322.65,39899,0
ICICIBANK.NSE,30-05-2017,09:42:59,322.7,322.75,322.1,322.15,54718,0
ICICIBANK.NSE,30-05-2017,09:43:59,322.05,322.35,321.95,322,109739,0
ICICIBANK.NSE,30-05-2017,09:44:59,322,322.1,321.85,322,47320,0
ICICIBANK.NSE,30-05-2017,09:45:59,321.95,322.05,321.6,321.65,43951,0
ICICIBANK.NSE,30-05-2017,09:46:59,321.6,321.8,321.5,321.75,52568,0
ICICIBANK.NSE,30-05-2017,09:47:59,321.8,322,321.6,321.6,34028,0
ICICIBANK.NSE,30-05-2017,09:48:59,321.55,321.6,321.15,321.3,88999,0
ICICIBANK.NSE,30-05-2017,09:49:59,321.35,321.35,321.1,321.3,53106,0
ICICIBANK.NSE,30-05-2017,09:50:59,321.25,321.7,321.2,321.7,34445,0
ICICIBANK.NSE,30-05-2017,09:51:59,321.4,321.65,321.15,321.65,36215,0
ICICIBANK.NSE,30-05-2017,09:52:59,321.65,321.65,321,321.3,71698,0
ICICIBANK.NSE,30-05-2017,09:53:59,321.2,321.55,321.2,321.45,26299,0
ICICIBANK.NSE,30-05-2017,09:54:59,321.4,321.75,321.35,321.65,51755,0
ICICIBANK.NSE,30-05-2017,09:55:59,321.65,321.9,321.65,321.65,51938,0
ICICIBANK.NSE,30-05-2017,09:56:59,321.7,321.75,321.55,321.55,19649,0
ICICIBANK.NSE,30-05-2017,09:57:59,321.55,321.65,321.3,321.45,39812,0
ICICIBANK.NSE,30-05-2017,09:58:59,321.4,321.95,321.4,321.9,40257,0
ICICIBANK.NSE,30-05-2017,09:59:59,321.85,322.1,321.75,322.1,50391,0
ICICIBANK.NSE,30-05-2017,10:00:59,322.2,322.8,322.2,322.55,62581,0
ICICIBANK.NSE,30-05-2017,10:01:59,322.55,323.45,322.4,323.35,76363,0
ICICIBANK.NSE,30-05-2017,10:02:59,323.35,323.5,322.85,323.45,68293,0
ICICIBANK.NSE,30-05-2017,10:03:59,323.45,323.45,322.75,322.75,30600,0
ICICIBANK.NSE,30-05-2017,10:04:59,322.9,323.15,322.65,323,39406,0
ICICIBANK.NSE,30-05-2017,10:05:59,322.95,324.5,322.9,324.35,228021,0
ICICIBANK.NSE,30-05-2017,10:06:59,324.2,324.35,324,324,49336,0
ICICIBANK.NSE,30-05-2017,10:07:59,323.85,324,323.75,323.75,42803,0
ICICIBANK.NSE,30-05-2017,10:08:59,323.8,324.15,323.75,323.95,48938,0
ICICIBANK.NSE,30-05-2017,10:09:59,324,324.05,323.6,323.6,55924,0
ICICIBANK.NSE,30-05-2017,10:10:59,323.6,323.9,323.4,323.4,42209,0
ICICIBANK.NSE,30-05-2017,10:11:59,323.3,323.4,323.1,323.25,29171,0
ICICIBANK.NSE,30-05-2017,10:12:59,323.3,323.4,323.1,323.1,43063,0
ICICIBANK.NSE,30-05-2017,10:13:59,323.15,323.2,323,323.05,30013,0
ICICIBANK.NSE,30-05-2017,10:14:59,323.05,323.1,322.9,322.95,27460,0
ICICIBANK.NSE,30-05-2017,10:15:59,322.9,323.2,322.85,323,29698,0
ICICIBANK.NSE,30-05-2017,10:16:59,323,323.65,322.95,323.65,37250,0
ICICIBANK.NSE,30-05-2017,10:17:59,323.5,323.65,322.8,322.85,45540,0
ICICIBANK.NSE,30-05-2017,10:18:59,323,323,321.7,322,114505,0
ICICIBANK.NSE,30-05-2017,10:19:59,321.95,322.15,321.55,321.65,50623,0
ICICIBANK.NSE,30-05-2017,10:20:59,321.65,321.85,321.5,321.5,50989,0
ICICIBANK.NSE,30-05-2017,10:21:59,321.7,322.35,321.5,322.3,47800,0
ICICIBANK.NSE,30-05-2017,10:22:59,322.3,322.4,321.9,322.25,45069,0
ICICIBANK.NSE,30-05-2017,10:23:59,322.15,322.15,321.55,321.65,56654,0
ICICIBANK.NSE,30-05-2017,10:24:59,321.5,322,321.5,321.75,36488,0
ICICIBANK.NSE,30-05-2017,10:25:59,321.7,322,321.6,321.9,17817,0
ICICIBANK.NSE,30-05-2017,10:26:59,321.9,321.9,321.55,321.8,26115,0
ICICIBANK.NSE,30-05-2017,10:27:59,321.7,322.05,321.6,321.95,33061,0
ICICIBANK.NSE,30-05-2017,10:28:59,322.25,322.25,321.95,322.05,25408,0
ICICIBANK.NSE,30-05-2017,10:29:59,322.2,322.2,322,322,24820,0
ICICIBANK.NSE,30-05-2017,10:30:59,322,322.15,321.95,322.05,18495,0
ICICIBANK.NSE,30-05-2017,10:31:59,322,322.05,321.95,322.05,21261,0
ICICIBANK.NSE,30-05-2017,10:32:59,322.05,322.05,321.9,322,16325,0
ICICIBANK.NSE,30-05-2017,10:33:59,322,322,321.85,321.9,15554,0
ICICIBANK.NSE,30-05-2017,10:34:59,321.85,321.9,321.55,321.55,31074,0
ICICIBANK.NSE,30-05-2017,10:35:59,321.65,321.65,321.3,321.35,54133,0
ICICIBANK.NSE,30-05-2017,10:36:59,321.35,321.6,321.2,321.45,55308,0
ICICIBANK.NSE,30-05-2017,10:37:59,321.45,321.55,321.3,321.4,14523,0
ICICIBANK.NSE,30-05-2017,10:38:59,321.4,321.9,321.35,321.45,31589,0
ICICIBANK.NSE,30-05-2017,10:39:59,321.45,321.7,321.45,321.5,30580,0
ICICIBANK.NSE,30-05-2017,10:40:59,321.5,321.65,321.3,321.65,51977,0
ICICIBANK.NSE,30-05-2017,10:41:59,321.65,321.65,321.1,321.2,39195,0
ICICIBANK.NSE,30-05-2017,10:42:59,321.3,321.45,321.25,321.25,15262,0
ICICIBANK.NSE,30-05-2017,10:43:59,321.3,321.3,321.2,321.3,26711,0
ICICIBANK.NSE,30-05-2017,10:44:59,321.3,321.3,321.1,321.15,18108,0
ICICIBANK.NSE,30-05-2017,10:45:59,321.2,321.6,321.15,321.4,29034,0
ICICIBANK.NSE,30-05-2017,10:46:59,321.4,321.45,321.25,321.25,12327,0
ICICIBANK.NSE,30-05-2017,10:47:59,321.25,321.5,321.25,321.45,14369,0
ICICIBANK.NSE,30-05-2017,10:48:59,321.45,321.65,321.4,321.6,20805,0
ICICIBANK.NSE,30-05-2017,10:49:59,321.6,321.85,321.55,321.75,19822,0
ICICIBANK.NSE,30-05-2017,10:50:59,321.75,321.9,321.75,321.85,15969,0
ICICIBANK.NSE,30-05-2017,10:51:59,321.85,321.85,321.55,321.7,37777,0
ICICIBANK.NSE,30-05-2017,10:52:59,321.7,321.8,321.65,321.7,12093,0
ICICIBANK.NSE,30-05-2017,10:53:59,321.7,321.75,321.5,321.7,16124,0
ICICIBANK.NSE,30-05-2017,10:54:59,321.7,321.8,321.65,321.7,14377,0
ICICIBANK.NSE,30-05-2017,10:55:59,321.7,321.85,321.6,321.65,24849,0
ICICIBANK.NSE,30-05-2017,10:56:59,321.65,321.8,321.65,321.65,14408,0
ICICIBANK.NSE,30-05-2017,10:57:59,321.65,321.85,321.65,321.7,9499,0
ICICIBANK.NSE,30-05-2017,10:58:59,321.7,321.9,321.65,321.9,16781,0
ICICIBANK.NSE,30-05-2017,10:59:59,321.9,321.95,321.8,321.8,9123,0
ICICIBANK.NSE,30-05-2017,11:00:59,321.8,321.9,321.75,321.75,27598,0
ICICIBANK.NSE,30-05-2017,11:01:59,321.75,321.95,321.55,321.6,34533,0
ICICIBANK.NSE,30-05-2017,11:02:59,321.55,321.7,321.5,321.6,14472,0
ICICIBANK.NSE,30-05-2017,11:03:59,321.55,321.7,321.5,321.55,16482,0
ICICIBANK.NSE,30-05-2017,11:04:59,321.55,321.6,321.5,321.55,14613,0
ICICIBANK.NSE,30-05-2017,11:05:59,321.5,321.5,321.25,321.35,26914,0
ICICIBANK.NSE,30-05-2017,11:06:59,321.4,321.45,321.25,321.45,15708,0
ICICIBANK.NSE,30-05-2017,11:07:59,321.45,321.7,321.4,321.7,11853,0
ICICIBANK.NSE,30-05-2017,11:08:59,321.55,321.7,321.45,321.6,16022,0
ICICIBANK.NSE,30-05-2017,11:09:59,321.65,321.85,321.6,321.85,7415,0
ICICIBANK.NSE,30-05-2017,11:10:59,321.85,322,321.85,321.9,19812,0
ICICIBANK.NSE,30-05-2017,11:11:59,321.95,322,321.85,321.9,14345,0
ICICIBANK.NSE,30-05-2017,11:12:59,321.85,321.95,321.7,321.7,20718,0
ICICIBANK.NSE,30-05-2017,11:13:59,321.7,321.95,321.55,321.8,19671,0
ICICIBANK.NSE,30-05-2017,11:14:59,321.8,321.95,321.75,321.85,17517,0
ICICIBANK.NSE,30-05-2017,11:15:59,321.9,321.9,321.8,321.8,10636,0
ICICIBANK.NSE,30-05-2017,11:16:59,321.8,321.85,321.65,321.75,22907,0
ICICIBANK.NSE,30-05-2017,11:17:59,321.85,321.95,321.75,321.8,28348,0
ICICIBANK.NSE,30-05-2017,11:18:59,321.8,321.85,321.4,321.4,40774,0
