Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
ICICIBANK.NSE,30-05-2017,11:19:59,321.45,321.6,321.4,321.45,15070,0
ICICIBANK.NSE,30-05-2017,11:20:59,321.4,321.7,321.25,321.5,39265,0
ICICIBANK.NSE,30-05-2017,11:21:59,321.5,321.75,321.4,321.4,18206,0
ICICIBANK.NSE,30-05-2017,11:22:59,321.4,321.5,321.2,321.2,38298,0
ICICIBANK.NSE,30-05-2017,11:23:59,321.25,321.35,321.1,321.25,13368,0
ICICIBANK.NSE,30-05-2017,11:24:59,321.2,321.45,321.2,321.4,10415,0
ICICIBANK.NSE,30-05-2017,11:25:59,321.3,321.4,321.25,321.35,11382,0
ICICIBANK.NSE,30-05-2017,11:26:59,321.3,321.5,321.25,321.5,21817,0
ICICIBANK.NSE,30-05-2017,11:27:59,321.45,321.7,321.3,321.3,20679,0
ICICIBANK.NSE,30-05-2017,11:28:59,321.3,321.35,321.25,321.35,10315,0
ICICIBANK.NSE,30-05-2017,11:29:59,321.35,321.55,321.35,321.55,10411,0
ICICIBANK.NSE,30-05-2017,11:30:59,321.7,321.85,321.6,321.7,29515,0
ICICIBANK.NSE,30-05-2017,11:31:59,321.7,321.95,321.65,321.85,25344,0
ICICIBANK.NSE,30-05-2017,11:32:59,321.85,321.85,321.6,321.75,12782,0
ICICIBANK.NSE,30-05-2017,11:33:59,321.8,321.95,321.75,321.9,10770,0
ICICIBANK.NSE,30-05-2017,11:34:59,321.9,322.1,321.8,322,66698,0
ICICIBANK.NSE,30-05-2017,11:35:59,322,322.4,321.95,322.3,55195,0
ICICIBANK.NSE,30-05-2017,11:36:59,322.3,322.6,322.3,322.5,68158,0
ICICIBANK.NSE,30-05-2017,11:37:59,322.5,322.55,322.45,322.5,41160,0
ICICIBANK.NSE,30-05-2017,11:38:59,322.55,322.55,322.05,322.2,117774,0
ICICIBANK.NSE,30-05-2017,11:39:59,322.2,322.5,322.15,322.25,93309,0
ICICIBANK.NSE,30-05-2017,11:40:59,322.25,322.45,322.25,322.4,20580,0
ICICIBANK.NSE,30-05-2017,11:41:59,322.45,322.75,322.4,322.75,46721,0
ICICIBANK.NSE,30-05-2017,11:42:59,322.75,322.85,322.5,322.55,98671,0
ICICIBANK.NSE,30-05-2017,11:43:59,322.55,322.75,322.45,322.65,52003,0
ICICIBANK.NSE,30-05-2017,11:44:59,322.6,322.75,322.55,322.55,49446,0
ICICIBANK.NSE,30-05-2017,11:45:59,322.6,322.65,322.3,322.5,37226,0
ICICIBANK.NSE,30-05-2017,11:46:59,322.5,322.55,322.45,322.45,30614,0
ICICIBANK.NSE,30-05-2017,11:47:59,322.5,322.55,322,322.15,56473,0
ICICIBANK.NSE,30-05-2017,11:48:59,322.15,322.15,322.05,322.05,11534,0
ICICIBANK.NSE,30-05-2017,11:49:59,322.05,322.15,322.05,322.05,13350,0
ICICIBANK.NSE,30-05-2017,11:50:59,322.05,322.1,322,322,13689,0
ICICIBANK.NSE,30-05-2017,11:51:59,322,322.1,321.95,322.05,13644,0
ICICIBANK.NSE,30-05-2017,11:52:59,322.05,322.05,321.95,321.95,12935,0
ICICIBANK.NSE,30-05-2017,11:53:59,322,322,321.75,321.8,19099,0
ICICIBANK.NSE,30-05-2017,11:54:59,321.8,322.2,321.8,322,11763,0
ICICIBANK.NSE,30-05-2017,11:55:59,322.1,322.45,322,322.3,29919,0
ICICIBANK.NSE,30-05-2017,11:56:59,322.3,322.45,322.1,322.15,38050,0
ICICIBANK.NSE,30-05-2017,11:57:59,322.15,322.3,322.15,322.15,18250,0
ICICIBANK.NSE,30-05-2017,11:58:59,322.15,322.4,322.15,322.3,13130,0
ICICIBANK.NSE,30-05-2017,11:59:59,322.3,322.35,322.15,322.2,10995,0
ICICIBANK.NSE,30-05-2017,12:00:59,322.2,322.35,322.2,322.25,9407,0
ICICIBANK.NSE,30-05-2017,12:01:59,322.3,322.35,322.2,322.35,15897,0
ICICIBANK.NSE,30-05-2017,12:02:59,322.25,322.45,322.25,322.25,12240,0
ICICIBANK.NSE,30-05-2017,12:03:59,322.25,322.35,322.1,322.15,13660,0
ICICIBANK.NSE,30-05-2017,12:04:59,322.15,322.2,321.95,321.95,19780,0
ICICIBANK.NSE,30-05-2017,12:05:59,321.9,322.05,321.75,322.05,20227,0
ICICIBANK.NSE,30-05-2017,12:06:59,322,322.1,321.7,321.85,33067,0
ICICIBANK.NSE,30-05-2017,12:07:59,321.85,321.9,321.75,321.75,10766,0
ICICIBANK.NSE,30-05-2017,12:08:59,321.75,321.9,321.7,321.8,15904,0
ICICIBANK.NSE,30-05-2017,12:09:59,321.8,321.9,321.75,321.8,13040,0
ICICIBANK.NSE,30-05-2017,12:10:59,321.8,321.95,321.75,321.9,9816,0
ICICIBANK.NSE,30-05-2017,12:11:59,321.85,321.9,321.8,321.85,9218,0
ICICIBANK.NSE,30-05-2017,12:12:59,322,322,321.85,321.9,25526,0
ICICIBANK.NSE,30-05-2017,12:13:59,321.9,321.95,321.85,321.85,21404,0
ICICIBANK.NSE,30-05-2017,12:14:59,321.9,322,321.85,321.9,30680,0
ICICIBANK.NSE,30-05-2017,12:15:59,321.9,321.95,321.85,321.85,19762,0
ICICIBANK.NSE,30-05-2017,12:16:59,321.85,321.85,321.75,321.75,18221,0
ICICIBANK.NSE,30-05-2017,12:17:59,321.75,321.8,321.4,321.4,35743,0
ICICIBANK.NSE,30-05-2017,12:18:59,321.4,321.55,321.3,321.3,37723,0
ICICIBANK.NSE,30-05-2017,12:19:59,321.3,321.35,321.2,321.25,25463,0
ICICIBANK.NSE,30-05-2017,12:20:59,321.2,321.45,321.2,321.25,30067,0
ICICIBANK.NSE,30-05-2017,12:21:59,321.25,321.35,320.9,320.9,79528,0
ICICIBANK.NSE,30-05-2017,12:22:59,320.9,321.25,320.85,320.85,32692,0
ICICIBANK.NSE,30-05-2017,12:23:59,320.9,321.1,320.85,320.85,25538,0
ICICIBANK.NSE,30-05-2017,12:24:59,320.85,321,320.6,320.65,30902,0
ICICIBANK.NSE,30-05-2017,12:25:59,320.7,320.7,320.55,320.65,12231,0
ICICIBANK.NSE,30-05-2017,12:26:59,320.65,321,320.65,321,9983,0
ICICIBANK.NSE,30-05-2017,12:27:59,321,321,320.9,320.9,12322,0
ICICIBANK.NSE,30-05-2017,12:28:59,320.9,320.9,320.75,320.8,12023,0
ICICIBANK.NSE,30-05-2017,12:29:59,320.95,321,320.8,320.85,10501,0
ICICIBANK.NSE,30-05-2017,12:30:59,320.9,320.95,320.75,320.75,12256,0
ICICIBANK.NSE,30-05-2017,12:31:59,320.75,320.95,320.75,320.9,9084,0
ICICIBANK.NSE,30-05-2017,12:32:59,320.9,320.95,320.9,320.9,7156,0
ICICIBANK.NSE,30-05-2017,12:33:59,320.95,321,320.9,320.95,8058,0
ICICIBANK.NSE,30-05-2017,12:34:59,320.95,321,320.9,320.9,10719,0
ICICIBANK.NSE,30-05-2017,12:35:59,320.9,321,320.85,320.9,13810,0
ICICIBANK.NSE,30-05-2017,12:36:59,320.9,320.95,320.7,320.7,15783,0
ICICIBANK.NSE,30-05-2017,12:37:59,320.7,320.8,320.6,320.7,17309,0
ICICIBANK.NSE,30-05-2017,12:38:59,320.65,320.85,320.6,320.85,13989,0
ICICIBANK.NSE,30-05-2017,12:39:59,320.85,320.95,320.75,320.85,9110,0
ICICIBANK.NSE,30-05-2017,12:40:59,320.85,320.85,320.55,320.85,25808,0
ICICIBANK.NSE,30-05-2017,12:41:59,320.85,320.85,320.6,320.75,6645,0
ICICIBANK.NSE,30-05-2017,12:42:59,320.7,320.85,320.6,320.85,10334,0
ICICIBANK.NSE,30-05-2017,12:43:59,320.85,320.95,320.6,320.6,16898,0
ICICIBANK.NSE,30-05-2017,12:44:59,320.8,320.9,320.6,320.7,12759,0
ICICIBANK.NSE,30-05-2017,12:45:59,320.8,320.85,320.65,320.75,6489,0
ICICIBANK.NSE,30-05-2017,12:46:59,320.85,320.85,320.7,320.75,7388,0
ICICIBANK.NSE,30-05-2017,12:47:59,320.75,321,320.75,320.8,13494,0
ICICIBANK.NSE,30-05-2017,12:48:59,320.8,321,320.75,320.75,11509,0
ICICIBANK.NSE,30-05-2017,12:49:59,320.75,320.95,320.75,320.9,8254,0
ICICIBANK.NSE,30-05-2017,12:50:59,320.9,321,320.75,320.75,9159,0
ICICIBANK.NSE,30-05-2017,12:51:59,320.8,321,320.45,320.45,39185,0
ICICIBANK.NSE,30-05-2017,12:52:59,320.65,320.85,320.5,320.65,18594,0
ICICIBANK.NSE,30-05-2017,12:53:59,320.7,320.8,320.55,320.6,25148,0
ICICIBANK.NSE,30-05-2017,12:54:59,320.6,320.8,320.5,320.55,9432,0
ICICIBANK.NSE,30-05-2017,12:55:59,320.55,320.75,320.55,320.75,8097,0
ICICIBANK.NSE,30-05-2017,12:56:59,320.75,320.85,320.65,320.75,15376,0
ICICIBANK.NSE,30-05-2017,12:57:59,320.65,320.75,320.55,320.55,19623,0
ICICIBANK.NSE,30-05-2017,12:58:59,320.5,320.7,320.5,320.7,9473,0
ICICIBANK.NSE,30-05-2017,12:59:59,320.65,320.9,320.55,320.7,10905,0
ICICIBANK.NSE,30-05-2017,13:00:59,320.7,321.5,320.7,321.5,30093,0
ICICIBANK.NSE,30-05-2017,13:01:59,321.5,321.8,321.3,321.5,33275,0
ICICIBANK.NSE,30-05-2017,13:02:59,321.5,321.65,321.3,321.4,13348,0
ICICIBANK.NSE,30-05-2017,13:03:59,321.5,321.65,321.3,321.4,10937,0
ICICIBANK.NSE,30-05-2017,13:04:59,321.4,321.5,321.2,321.2,10183,0
ICICIBANK.NSE,30-05-2017,13:05:59,321.2,321.4,321.2,321.25,9086,0
ICICIBANK.NSE,30-05-2017,13:06:59,321.25,321.45,321.25,321.3,11155,0
ICICIBANK.NSE,30-05-2017,13:07:59,321.3,321.4,321.25,321.3,9102,0
ICICIBANK.NSE,30-05-2017,13:08:59,321.3,321.55,321.25,321.4,12785,0
ICICIBANK.NSE,30-05-2017,13:09:59,321.4,321.4,321.1,321.15,11034,0
ICICIBANK.NSE,30-05-2017,13:10:59,321.1,321.5,321.1,321.3,8060,0
ICICIBANK.NSE,30-05-2017,13:11:59,321.25,321.4,321.25,321.3,7670,0
ICICIBANK.NSE,30-05-2017,13:12:59,321.35,321.35,321.25,321.25,6779,0
ICICIBANK.NSE,30-05-2017,13:13:59,321.25,321.45,321.2,321.35,24262,0
ICICIBANK.NSE,30-05-2017,13:14:59,321.3,321.35,320.85,320.9,65112,0
ICICIBANK.NSE,30-05-2017,13:15:59,320.9,321.15,320.75,321.1,35036,0
ICICIBANK.NSE,30-05-2017,13:16:59,321.1,321.1,320.8,320.95,19419,0
ICICIBANK.NSE,30-05-2017,13:17:59,320.8,320.85,320.7,320.75,26138,0
ICICIBANK.NSE,30-05-2017,13:18:59,320.75,320.75,320.55,320.55,29565,0
ICICIBANK.NSE,30-05-2017,13:19:59,320.55,320.7,320.55,320.6,18735,0
ICICIBANK.NSE,30-05-2017,13:20:59,320.6,320.75,320.5,320.65,36075,0
ICICIBANK.NSE,30-05-2017,13:21:59,320.65,320.95,320.65,320.9,20526,0
ICICIBANK.NSE,30-05-2017,13:22:59,320.9,320.95,320.6,320.7,23487,0
ICICIBANK.NSE,30-05-2017,13:23:59,320.7,320.75,320.45,320.5,45526,0
ICICIBANK.NSE,30-05-2017,13:24:59,320.5,320.6,320.45,320.45,17148,0
ICICIBANK.NSE,30-05-2017,13:25:59,320.5,320.8,320.45,320.75,22866,0
ICICIBANK.NSE,30-05-2017,13:26:59,320.8,320.8,320.45,320.5,21413,0
ICICIBANK.NSE,30-05-2017,13:27:59,320.5,320.8,320.5,320.55,25408,0
ICICIBANK.NSE,30-05-2017,13:28:59,320.55,320.7,320.45,320.55,14775,0
ICICIBANK.NSE,30-05-2017,13:29:59,320.55,320.75,320.4,320.7,28918,0
ICICIBANK.NSE,30-05-2017,13:30:59,320.4,320.55,320.4,320.45,12247,0
ICICIBANK.NSE,30-05-2017,13:31:59,320.45,320.5,320.4,320.5,13688,0
ICICIBANK.NSE,30-05-2017,13:32:59,320.5,320.6,320.4,320.45,16206,0
ICICIBANK.NSE,30-05-2017,13:33:59,320.45,320.6,320.3,320.4,18699,0
ICICIBANK.NSE,30-05-2017,13:34:59,320.45,320.8,320.4,320.55,19450,0
ICICIBANK.NSE,30-05-2017,13:35:59,320.55,320.7,320.4,320.55,22666,0
ICICIBANK.NSE,30-05-2017,13:36:59,320.55,320.65,320.45,320.45,18789,0
ICICIBANK.NSE,30-05-2017,13:37:59,320.5,320.65,320.45,320.45,15013,0
ICICIBANK.NSE,30-05-2017,13:38:59,320.5,320.5,320.4,320.45,16906,0
ICICIBANK.NSE,30-05-2017,13:39:59,320.4,320.45,320.05,320.1,37607,0
ICICIBANK.NSE,30-05-2017,13:40:59,320.15,320.4,320,320.4,59261,0
ICICIBANK.NSE,30-05-2017,13:41:59,320.4,320.5,320.25,320.3,17121,0
ICICIBANK.NSE,30-05-2017,13:42:59,320.45,320.45,320.3,320.45,14434,0
ICICIBANK.NSE,30-05-2017,13:43:59,320.45,320.55,320.4,320.5,19481,0
ICICIBANK.NSE,30-05-2017,13:44:59,320.55,320.55,320.4,320.4,13681,0
ICICIBANK.NSE,30-05-2017,13:45:59,320.45,320.5,320.35,320.35,18786,0
ICICIBANK.NSE,30-05-2017,13:46:59,320.35,320.5,320.3,320.45,15160,0
ICICIBANK.NSE,30-05-2017,13:47:59,320.4,320.5,320.3,320.3,14874,0
ICICIBANK.NSE,30-05-2017,13:48:59,320.3,320.4,320,320,30801,0
ICICIBANK.NSE,30-05-2017,13:49:59,320,320.1,320,320.1,31094,0
ICICIBANK.NSE,30-05-2017,13:50:59,320.1,320.35,320.1,320.15,20827,0
ICICIBANK.NSE,30-05-2017,13:51:59,320.2,320.4,320.1,320.3,21063,0
ICICIBANK.NSE,30-05-2017,13:52:59,320.3,320.5,320.3,320.4,18407,0
ICICIBANK.NSE,30-05-2017,13:53:59,320.5,320.5,320.25,320.3,14782,0
ICICIBANK.NSE,30-05-2017,13:54:59,320.3,320.5,320.3,320.35,17349,0
ICICIBANK.NSE,30-05-2017,13:55:59,320.35,320.6,320.35,320.4,18561,0
ICICIBANK.NSE,30-05-2017,13:56:59,320.45,320.7,320.4,320.4,28394,0
ICICIBANK.NSE,30-05-2017,13:57:59,320.4,320.65,320.4,320.45,20958,0
ICICIBANK.NSE,30-05-2017,13:58:59,320.5,320.6,320.45,320.5,23788,0
ICICIBANK.NSE,30-05-2017,13:59:59,320.5,320.75,319.85,319.9,103600,0
ICICIBANK.NSE,30-05-2017,14:00:59,319.9,320.15,319.9,320.1,26371,0
ICICIBANK.NSE,30-05-2017,14:01:59,320.05,320.25,320,320,30768,0
ICICIBANK.NSE,30-05-2017,14:02:59,320,320.05,320,320,33459,0
ICICIBANK.NSE,30-05-2017,14:03:59,320.05,320.1,319.95,319.95,19410,0
ICICIBANK.NSE,30-05-2017,14:04:59,320,320,319.75,319.8,35163,0
ICICIBANK.NSE,30-05-2017,14:05:59,319.8,320,319.75,319.85,15244,0
ICICIBANK.NSE,30-05-2017,14:06:59,319.85,320,319.85,319.95,21043,0
ICICIBANK.NSE,30-05-2017,14:07:59,319.95,320.15,319.95,320.1,25624,0
ICICIBANK.NSE,30-05-2017,14:08:59,320.05,320.3,320.05,320.1,13151,0
ICICIBANK.NSE,30-05-2017,14:09:59,320.1,320.4,320.1,320.3,20405,0
ICICIBANK.NSE,30-05-2017,14:10:59,320.25,320.4,320.25,320.3,16189,0
ICICIBANK.NSE,30-05-2017,14:11:59,320.3,320.45,320.25,320.3,22034,0
ICICIBANK.NSE,30-05-2017,14:12:59,320.3,320.65,320.25,320.5,26924,0
ICICIBANK.NSE,30-05-2017,14:13:59,320.5,320.7,320.4,320.6,16317,0
ICICIBANK.NSE,30-05-2017,14:14:59,320.6,320.95,320.5,320.75,21121,0
ICICIBANK.NSE,30-05-2017,14:15:59,320.8,321.45,320.75,321.15,59391,0
ICICIBANK.NSE,30-05-2017,14:16:59,321.15,321.25,321.05,321.1,16733,0
ICICIBANK.NSE,30-05-2017,14:17:59,321.1,321.1,320.7,321,16752,0
ICICIBANK.NSE,30-05-2017,14:18:59,321,321.3,320.95,321.15,35408,0
ICICIBANK.NSE,30-05-2017,14:19:59,321.4,321.4,321.2,321.35,45515,0
ICICIBANK.NSE,30-05-2017,14:20:59,321.35,321.45,321.3,321.3,17540,0
ICICIBANK.NSE,30-05-2017,14:21:59,321.3,321.45,321.3,321.3,21121,0
ICICIBANK.NSE,30-05-2017,14:22:59,321.35,321.6,321.3,321.5,36671,0
ICICIBANK.NSE,30-05-2017,14:23:59,321.45,321.7,321.4,321.6,21224,0
ICICIBANK.NSE,30-05-2017,14:24:59,321.65,322,321.6,321.85,32798,0
ICICIBANK.NSE,30-05-2017,14:25:59,321.85,322,321.85,321.9,88022,0
ICICIBANK.NSE,30-05-2017,14:26:59,321.9,321.95,321.8,321.85,24591,0
ICICIBANK.NSE,30-05-2017,14:27:59,321.85,321.95,321.4,321.4,73524,0
ICICIBANK.NSE,30-05-2017,14:28:59,321.45,321.9,321.45,321.55,43328,0
ICICIBANK.NSE,30-05-2017,14:29:59,321.55,321.7,321.45,321.65,16196,0
ICICIBANK.NSE,30-05-2017,14:30:59,321.6,321.75,321.5,321.55,46551,0
ICICIBANK.NSE,30-05-2017,14:31:59,321.55,321.75,321.5,321.75,36992,0
ICICIBANK.NSE,30-05-2017,14:32:59,321.6,321.75,321.55,321.7,29339,0
ICICIBANK.NSE,30-05-2017,14:33:59,321.7,321.75,321.6,321.6,16944,0
ICICIBANK.NSE,30-05-2017,14:34:59,321.55,321.85,321.55,321.6,19190,0
ICICIBANK.NSE,30-05-2017,14:35:59,321.7,321.9,321.7,321.8,15731,0
ICICIBANK.NSE,30-05-2017,14:36:59,321.75,322,321.75,322,38867,0
ICICIBANK.NSE,30-05-2017,14:37:59,322,322.3,321.7,321.9,55639,0
ICICIBANK.NSE,30-05-2017,14:38:59,321.9,322,321.7,321.9,29104,0
ICICIBANK.NSE,30-05-2017,14:39:59,322,322,321.7,321.75,29304,0
ICICIBANK.NSE,30-05-2017,14:40:59,321.75,322,321.75,321.8,23054,0
ICICIBANK.NSE,30-05-2017,14:41:59,321.8,321.95,321.65,321.65,32875,0
ICICIBANK.NSE,30-05-2017,14:42:59,321.8,321.95,321.6,321.65,29982,0
ICICIBANK.NSE,30-05-2017,14:43:59,321.75,321.9,321.65,321.75,24592,0
ICICIBANK.NSE,30-05-2017,14:44:59,321.7,321.95,321.6,321.7,29504,0
ICICIBANK.NSE,30-05-2017,14:45:59,321.7,321.95,321.6,321.65,32405,0
ICICIBANK.NSE,30-05-2017,14:46:59,321.7,321.9,321.65,321.75,23372,0
ICICIBANK.NSE,30-05-2017,14:47:59,321.7,321.9,321.55,321.75,25711,0
ICICIBANK.NSE,30-05-2017,14:48:59,321.85,321.9,321.7,321.9,18725,0
ICICIBANK.NSE,30-05-2017,14:49:59,321.85,321.9,321.7,321.75,19202,0
ICICIBANK.NSE,30-05-2017,14:50:59,321.8,321.9,321.7,321.7,22995,0
ICICIBANK.NSE,30-05-2017,14:51:59,321.7,321.85,321.7,321.75,20835,0
ICICIBANK.NSE,30-05-2017,14:52:59,321.8,321.9,321.65,321.9,36451,0
ICICIBANK.NSE,30-05-2017,14:53:59,321.85,321.9,321.65,321.8,23248,0
ICICIBANK.NSE,30-05-2017,14:54:59,321.75,321.9,321.65,321.7,21965,0
ICICIBANK.NSE,30-05-2017,14:55:59,321.75,321.85,321.65,321.7,23557,0
ICICIBANK.NSE,30-05-2017,14:56:59,321.7,321.8,321.15,321.5,109048,0
ICICIBANK.NSE,30-05-2017,14:57:59,321.5,321.85,321.5,321.65,27830,0
ICICIBANK.NSE,30-05-2017,14:58:59,321.7,321.85,321.5,321.5,22346,0
ICICIBANK.NSE,30-05-2017,14:59:59,321.5,321.65,321.25,321.3,28736,0
ICICIBANK.NSE,30-05-2017,15:00:59,321.3,321.45,321.2,321.2,39248,0
ICICIBANK.NSE,30-05-2017,15:01:59,321.25,321.6,321.25,321.4,38387,0
ICICIBANK.NSE,30-05-2017,15:02:59,321.4,321.55,321.3,321.45,32092,0
ICICIBANK.NSE,30-05-2017,15:03:59,321.5,321.5,321.25,321.4,40192,0
ICICIBANK.NSE,30-05-2017,15:04:59,321.4,321.45,321.25,321.25,23023,0
ICICIBANK.NSE,30-05-2017,15:05:59,321.35,321.5,321.25,321.5,36172,0
ICICIBANK.NSE,30-05-2017,15:06:59,321.55,321.6,321.3,321.3,53231,0
ICICIBANK.NSE,30-05-2017,15:07:59,321.35,321.45,321.25,321.4,28064,0
ICICIBANK.NSE,30-05-2017,15:08:59,321.35,321.5,321.3,321.4,26311,0
ICICIBANK.NSE,30-05-2017,15:09:59,321.4,321.5,321.2,321.4,82511,0
ICICIBANK.NSE,30-05-2017,15:10:59,321.4,321.45,321.15,321.25,60976,0
ICICIBANK.NSE,30-05-2017,15:11:59,321.2,321.4,321.1,321.25,37328,0
ICICIBANK.NSE,30-05-2017,15:12:59,321.25,321.35,321.05,321.15,50525,0
ICICIBANK.NSE,30-05-2017,15:13:59,321.2,321.2,320.9,321.1,69339,0
ICICIBANK.NSE,30-05-2017,15:14:59,321,321.3,321,321,39827,0
ICICIBANK.NSE,30-05-2017,15:15:59,321.05,321.55,320.95,321.15,161726,0
ICICIBANK.NSE,30-05-2017,15:16:59,321.1,321.5,321,321.2,114007,0
ICICIBANK.NSE,30-05-2017,15:17:59,321.2,321.55,321.15,321.2,50659,0
ICICIBANK.NSE,30-05-2017,15:18:59,321.2,321.6,321.2,321.5,70659,0
ICICIBANK.NSE,30-05-2017,15:19:59,321.6,321.8,321.5,321.55,70909,0
ICICIBANK.NSE,30-05-2017,15:20:59,321.65,321.7,321.2,321.5,163771,0
ICICIBANK.NSE,30-05-2017,15:21:59,321.5,321.6,321.45,321.5,60934,0
ICICIBANK.NSE,30-05-2017,15:22:59,321.5,321.85,321.5,321.7,65734,0
ICICIBANK.NSE,30-05-2017,15:23:59,321.7,321.95,321.7,321.85,51296,0
ICICIBANK.NSE,30-05-2017,15:24:59,321.85,321.95,321.7,321.8,57039,0
ICICIBANK.NSE,30-05-2017,15:25:59,321.8,321.95,321.75,321.8,38601,0
ICICIBANK.NSE,30-05-2017,15:26:59,321.85,321.85,321.45,321.55,61275,0
ICICIBANK.NSE,30-05-2017,15:27:59,321.6,321.75,321.35,321.45,65368,0
ICICIBANK.NSE,30-05-2017,15:28:59,321.45,321.8,321.25,321.25,132081,0
ICICIBANK.NSE,30-05-2017,15:29:59,321.25,321.5,320.8,321.5,62853,0
