Ticker,Date,Time,Open,High,Low,Close,Volume,
SPY,6/11/2009,11:00,76.61,76.88,76.51,76.87,14332064,
SPY,6/11/2009,11:30,76.87,76.88,76.66,76.76,11810918,
SPY,6/11/2009,12:00,76.76,76.8,76.57,76.71,14768927,
SPY,6/11/2009,12:30,76.71,77.12,76.69,77.09,18975648,
SPY,6/11/2009,13:00,77.09,77.44,76.99,77.44,32869516,
SPY,6/11/2009,13:30,77.44,77.46,77.11,77.16,18849391,
SPY,6/11/2009,14:00,77.16,77.23,76.52,77.22,20266629,
SPY,6/11/2009,14:30,77.22,77.27,76.91,77.17,21700013,
SPY,6/11/2009,15:00,77.16,77.25,76.94,76.96,13825459,
SPY,6/11/2009,15:30,76.96,77.28,76.41,76.47,44226738,
SPY,6/11/2009,16:00,76.48,77.28,76.06,76.26,24036943,
SPY,6/11/2009,16:30,76.26,76.28,76.06,76.26,7235005,
SPY,6/11/2009,17:00,76.27,76.31,76.24,76.26,118749,
SPY,6/11/2009,17:30,76.3,76.3,76.06,76.26,1273530,
SPY,6/11/2009,18:00,76.26,76.44,76.22,76.24,68221,
SPY,6/11/2009,18:30,76.24,76.26,76.22,76.24,64744,
SPY,6/11/2009,19:00,76.24,76.32,76.23,76.3,46966,
SPY,6/11/2009,19:30,76.31,76.32,76.23,76.32,15828,
SPY,6/12/2009,5:00,76.44,76.44,76.44,76.44,390,
SPY,6/12/2009,5:30,76.24,76.25,76.23,76.23,4466,
SPY,6/12/2009,6:00,76.22,76.3,76.22,76.27,37590,
SPY,6/12/2009,6:30,76.32,76.34,76.22,76.34,24714,
SPY,6/12/2009,7:00,76.31,76.31,76.03,76.03,204358,
SPY,6/12/2009,7:30,76.03,76.14,75.94,76.13,409026,
SPY,6/12/2009,8:00,76.29,76.29,75.94,75.98,1692809,
SPY,6/12/2009,8:30,75.98,76.45,75.84,75.94,1885384,
SPY,6/12/2009,9:00,75.94,76.09,75.86,76.09,1348688,
SPY,6/12/2009,9:30,76.09,76.19,75.86,75.94,29138465,
SPY,6/12/2009,10:00,75.94,76.24,75.77,76.05,23727970,
SPY,6/12/2009,10:30,76.04,76.41,76,76.27,19180961,
SPY,6/12/2009,11:00,76.27,76.32,76.11,76.15,8442287,
SPY,6/12/2009,11:30,76.16,76.25,76,76.07,7595072,
SPY,6/12/2009,12:00,76.07,76.22,76.07,76.14,6119442,
SPY,6/12/2009,12:30,76.15,76.24,76,76.21,11066797,
SPY,6/12/2009,13:00,76.22,76.3,76.1,76.18,9413273,
SPY,6/12/2009,13:30,76.18,76.36,76.13,76.31,10477316,
SPY,6/12/2009,14:00,76.31,76.34,76.18,76.21,8980111,
SPY,6/12/2009,14:30,76.22,76.68,76.21,76.52,23215758,
SPY,6/12/2009,15:00,76.52,76.65,76.5,76.59,12025949,
SPY,6/12/2009,15:30,76.59,76.68,76.25,76.66,27898624,
SPY,6/12/2009,16:00,76.67,76.69,76.25,76.58,8812678,
SPY,6/12/2009,16:30,76.58,76.61,76.43,76.44,1602235,
SPY,6/12/2009,17:00,76.44,76.53,76.42,76.49,89169,
SPY,6/12/2009,17:30,76.49,76.56,76.49,76.56,7628,
SPY,6/12/2009,18:00,76.54,76.54,76.49,76.53,13428,
SPY,6/12/2009,18:30,76.52,76.56,76.5,76.53,4956,
SPY,6/12/2009,19:00,76.52,76.52,76.48,76.48,3092,
SPY,6/12/2009,19:30,76.52,76.56,76.5,76.5,5953,
SPY,6/15/2009,5:00,75.58,75.58,75.58,75.58,3102,
SPY,6/15/2009,5:30,75.5,75.64,75.5,75.64,13649,
SPY,6/15/2009,6:00,75.63,75.78,75.63,75.67,9928,
SPY,6/15/2009,6:30,75.75,75.76,75.65,75.65,26118,
SPY,6/15/2009,7:00,75.63,75.73,75.54,75.57,373846,
SPY,6/15/2009,7:30,75.61,75.71,75.6,75.62,1104581,
SPY,6/15/2009,8:00,75.63,76.17,75.57,75.67,2165433,
SPY,6/15/2009,8:30,75.69,75.78,75.49,75.73,1720946,
SPY,6/15/2009,9:00,75.73,75.75,75.57,75.73,3435284,
SPY,6/15/2009,9:30,75.73,75.78,75.11,75.43,37841305,
SPY,6/15/2009,10:00,75.43,75.46,75.21,75.28,16004895,
SPY,6/15/2009,10:30,75.28,75.28,74.73,74.89,28744001,
SPY,6/15/2009,11:00,74.89,75.56,74.6,74.69,17280243,
SPY,6/15/2009,11:30,74.69,74.9,74.68,74.76,12527018,
SPY,6/15/2009,12:00,74.76,74.81,74.59,74.65,7914804,
SPY,6/15/2009,12:30,74.65,74.83,74.64,74.8,11512375,
SPY,6/15/2009,13:00,74.79,74.82,74.57,74.61,13048527,
SPY,6/15/2009,13:30,74.61,74.7,74.49,74.62,11923921,
SPY,6/15/2009,14:00,74.61,74.78,74.57,74.74,9363834,
SPY,6/15/2009,14:30,74.75,74.75,74.49,74.63,13081388,
SPY,6/15/2009,15:00,74.63,74.82,74.51,74.74,17726116,
SPY,6/15/2009,15:30,74.74,74.96,74.7,74.84,35159937,
SPY,6/15/2009,16:00,74.84,76.63,74.7,74.83,14158054,
SPY,6/15/2009,16:30,74.83,76.63,74.78,74.79,1723016,
SPY,6/15/2009,17:00,74.81,76.63,74.74,74.79,1557405,
SPY,6/15/2009,17:30,74.79,74.79,74.75,74.79,18161,
SPY,6/15/2009,18:00,74.79,74.81,74.77,74.78,56430,
SPY,6/15/2009,18:30,74.78,74.81,74.78,74.81,8702,
SPY,6/15/2009,19:00,74.79,74.81,74.77,74.78,10966,
SPY,6/15/2009,19:30,74.76,74.83,74.74,74.82,21269,
SPY,6/16/2009,4:00,74.75,74.75,74.63,74.63,4467,
SPY,6/16/2009,4:30,74.8,74.8,74.74,74.74,248,
SPY,6/16/2009,5:00,74.86,74.91,74.83,74.91,1364,
SPY,6/16/2009,5:30,74.93,74.97,74.86,74.97,6948,
SPY,6/16/2009,6:00,74.95,74.99,74.89,74.99,4715,
SPY,6/16/2009,6:30,74.95,75,74.89,74.97,7727,
SPY,6/16/2009,7:00,74.97,75.07,74.97,75,419089,
SPY,6/16/2009,7:30,74.99,75.11,74.88,75.1,890184,
SPY,6/16/2009,8:00,75,75.13,74.35,75.07,1938801,
SPY,6/16/2009,8:30,75.09,75.23,74.97,75.09,3191703,
SPY,6/16/2009,9:00,75.08,75.17,75.03,75.14,3023243,
SPY,6/16/2009,9:30,75.13,75.19,74.87,74.98,27526704,
SPY,6/16/2009,10:00,74.98,75.18,74.82,74.96,22924257,
SPY,6/16/2009,10:30,74.96,75.11,74.88,75.03,9598399,
SPY,6/16/2009,11:00,75.03,75.19,74.94,75.01,10764369,
SPY,6/16/2009,11:30,75.01,75.15,74.65,74.67,13444082,
SPY,6/16/2009,12:00,74.68,74.77,74.61,74.69,11686711,
SPY,6/16/2009,12:30,74.7,74.7,74.12,74.24,24851850,
SPY,6/16/2009,13:00,74.24,74.24,73.95,74.11,17561429,
SPY,6/16/2009,13:30,74.11,74.23,74.04,74.11,12977732,
SPY,6/16/2009,14:00,74.11,74.12,73.86,73.93,17330267,
SPY,6/16/2009,14:30,73.93,74.18,73.81,74.15,17180623,
SPY,6/16/2009,15:00,74.16,74.3,73.99,74.14,19300878,
SPY,6/16/2009,15:30,74.14,74.38,73.83,73.87,35475225,
SPY,6/16/2009,16:00,73.87,75.11,73.81,73.93,13861953,
SPY,6/16/2009,16:30,73.92,74.82,73.82,73.89,13666254,
SPY,6/16/2009,17:00,73.87,73.89,73.77,73.82,179213,
SPY,6/16/2009,17:30,73.81,73.87,73.81,73.87,40511,
SPY,6/16/2009,18:00,73.82,73.87,73.77,73.81,226537,
SPY,6/16/2009,18:30,73.79,73.83,73.77,73.83,20063,
SPY,6/16/2009,19:00,73.83,73.86,73.81,73.82,57531,
SPY,6/16/2009,19:30,73.81,73.85,73.77,73.85,98059,
SPY,6/17/2009,4:00,73.95,73.99,73.95,73.99,868,
SPY,6/17/2009,5:00,73.95,73.95,73.88,73.88,2159,
SPY,6/17/2009,5:30,73.85,73.92,73.85,73.92,8686,
SPY,6/17/2009,6:00,73.79,73.94,73.79,73.91,3722,
SPY,6/17/2009,6:30,73.89,73.91,73.74,73.91,144859,
SPY,6/17/2009,7:00,73.86,74.18,73.86,74.16,681612,
SPY,6/17/2009,7:30,74.15,74.2,73.57,73.63,2669372,
SPY,6/17/2009,8:00,73.63,74.17,73.61,73.72,3709771,
SPY,6/17/2009,8:30,73.73,74.15,73.66,73.91,2637761,
SPY,6/17/2009,9:00,73.91,73.91,73.62,73.82,4112548,
SPY,6/17/2009,9:30,73.82,73.99,73.48,73.52,37328903,
SPY,6/17/2009,10:00,73.52,73.87,73.45,73.82,29046426,
SPY,6/17/2009,10:30,73.57,73.57,73.2,73.44,25617801,
SPY,6/17/2009,11:00,73.44,73.8,73.41,73.71,18239911,
SPY,6/17/2009,11:30,73.72,73.82,73.34,73.81,13885380,
SPY,6/17/2009,12:00,73.8,74.17,73.78,74.05,16769903,
SPY,6/17/2009,12:30,74.04,74.07,73.82,73.91,10389016,
SPY,6/17/2009,13:00,73.91,74.09,73.83,74.09,6623557,
SPY,6/17/2009,13:30,74.08,74.4,74.04,74.24,15353823,
SPY,6/17/2009,14:00,74.24,74.4,74.17,74.39,11437849,
SPY,6/17/2009,14:30,74.39,74.41,73.95,74.06,12750114,
SPY,6/17/2009,15:00,74.06,74.19,73.81,73.84,14469202,
SPY,6/17/2009,15:30,73.83,74.03,73.67,73.8,33993469,
SPY,6/17/2009,16:00,73.8,74.12,73.66,73.7,6602253,
SPY,6/17/2009,16:30,73.7,73.88,73.7,73.76,2867224,
SPY,6/17/2009,17:00,73.78,73.79,73.7,73.7,276096,
SPY,6/17/2009,17:30,73.73,73.74,73.7,73.74,57659,
SPY,6/17/2009,18:00,73.74,73.79,73.73,73.78,33479,
SPY,6/17/2009,18:30,73.76,73.78,73.74,73.78,3969,
SPY,6/17/2009,19:00,73.79,73.92,73.78,73.92,37927,
SPY,6/17/2009,19:30,73.88,74.04,73.87,74.03,78150,
SPY,6/18/2009,4:00,73.91,73.91,73.78,73.78,3101,
SPY,6/18/2009,4:30,73.76,73.79,73.74,73.79,2233,
SPY,6/18/2009,5:30,73.87,73.89,73.8,73.84,32508,
SPY,6/18/2009,6:00,73.84,73.88,73.84,73.88,248,
SPY,6/18/2009,6:30,73.81,73.81,73.57,73.61,27917,
SPY,6/18/2009,7:00,73.59,73.84,73.59,73.84,484938,
SPY,6/18/2009,7:30,73.85,73.9,73.54,73.58,300550,
SPY,6/18/2009,8:00,73.58,73.73,73.53,73.62,1628611,
SPY,6/18/2009,8:30,73.61,74.03,73.58,73.94,4359759,
SPY,6/18/2009,9:00,73.95,74,73.78,73.89,931134,
SPY,6/18/2009,9:30,73.89,74.37,73.54,74.32,35872248,
SPY,6/18/2009,10:00,74.32,74.57,74.28,74.41,30986160,
SPY,6/18/2009,10:30,74.41,74.48,74.14,74.21,16921444,
SPY,6/18/2009,11:00,74.21,74.46,74.2,74.36,10217983,
SPY,6/18/2009,11:30,74.36,74.41,74.19,74.39,7225808,
SPY,6/18/2009,12:00,74.4,74.44,74.28,74.4,8062830,
SPY,6/18/2009,12:30,74.39,74.54,74.36,74.53,6737407,
SPY,6/18/2009,13:00,74.53,74.69,74.49,74.64,12798388,
SPY,6/18/2009,13:30,74.64,74.65,74.45,74.46,9439112,
SPY,6/18/2009,14:00,74.46,74.49,74.27,74.4,16375664,
SPY,6/18/2009,14:30,74.39,74.57,74.31,74.53,13620634,
SPY,6/18/2009,15:00,74.53,74.65,74.45,74.47,11592193,
SPY,6/18/2009,15:30,74.48,74.57,74.16,74.29,31423220,
SPY,6/18/2009,16:00,74.28,74.61,73.78,74.29,16911871,
SPY,6/18/2009,16:30,74.29,74.43,73.78,74.35,5186169,
SPY,6/18/2009,17:00,74.35,74.44,74.32,74.44,133211,
SPY,6/18/2009,17:30,74.44,74.51,74.44,74.51,84972,
SPY,6/18/2009,18:00,74.5,74.54,74.47,74.49,336585,
SPY,6/18/2009,18:30,74.5,74.52,74.49,74.51,40077,
SPY,6/18/2009,19:00,74.5,74.53,74.5,74.53,11527,
SPY,6/18/2009,19:30,74.53,74.56,74.53,74.54,26836,
SPY,6/19/2009,4:00,74.55,74.6,74.55,74.56,3207,
SPY,6/19/2009,4:30,74.57,74.57,74.57,74.57,123,
SPY,6/19/2009,5:00,74.55,74.55,74.55,74.55,2468,
SPY,6/19/2009,5:30,74.8,74.84,74.8,74.84,12584,
SPY,6/19/2009,6:00,74.82,74.85,74.82,74.85,1481,
SPY,6/19/2009,6:30,74.89,74.91,74.85,74.87,53301,
SPY,6/19/2009,7:00,74.89,74.94,74.76,74.78,932126,
SPY,6/19/2009,7:30,74.79,74.9,74.7,74.87,794056,
SPY,6/19/2009,8:00,74.87,75,74.81,74.92,1077988,
SPY,6/19/2009,8:30,74.91,75.1,74.63,74.98,1877588,
SPY,6/19/2009,9:00,74.97,75.09,74.91,75.04,3455558,
SPY,6/19/2009,9:30,75.03,75.13,74.91,75.01,32358287,
SPY,6/19/2009,10:00,75.02,75.06,74.73,74.84,16778925,
SPY,6/19/2009,10:30,74.84,75.12,74.82,75.04,12761841,
SPY,6/19/2009,11:00,75.04,75.12,74.87,74.89,11987847,
SPY,6/19/2009,11:30,74.9,75.01,74.76,74.86,10603310,
SPY,6/19/2009,12:00,74.85,74.87,74.49,74.53,13612642,
SPY,6/19/2009,12:30,74.53,74.79,74.41,74.44,10578164,
SPY,6/19/2009,13:00,74.44,74.56,74.42,74.49,8614652,
SPY,6/19/2009,13:30,74.5,74.68,74.46,74.49,11292438,
SPY,6/19/2009,14:00,74.49,74.54,74.18,74.26,15812474,
SPY,6/19/2009,14:30,74.26,74.47,74.25,74.44,11538958,
SPY,6/19/2009,15:00,74.44,74.82,74.35,74.81,16692555,
SPY,6/19/2009,15:30,74.81,74.87,74.51,74.54,30595883,
SPY,6/19/2009,16:00,74.54,74.89,74.4,74.54,25705071,
SPY,6/19/2009,16:30,74.54,74.59,74.4,74.53,2354835,
SPY,6/19/2009,17:00,74.49,74.54,74.4,74.45,5856981,
SPY,6/19/2009,17:30,74.45,74.49,74.4,74.46,1592259,
SPY,6/19/2009,18:00,74.47,74.6,74.44,74.49,96364,
SPY,6/19/2009,18:30,74.49,74.51,74.47,74.47,9378,
SPY,6/19/2009,19:00,74.49,74.49,74.48,74.49,2122,
SPY,6/19/2009,19:30,74.47,74.51,74.46,74.48,15732,
SPY,6/22/2009,4:00,74.28,74.28,74.11,74.11,1665,
SPY,6/22/2009,4:30,74.09,74.09,73.95,73.97,6662,
SPY,6/22/2009,5:00,73.92,74,73.92,74,21839,
SPY,6/22/2009,5:30,73.99,73.99,73.99,73.99,417,
SPY,6/22/2009,6:00,74.1,74.1,73.93,73.97,18137,
SPY,6/22/2009,6:30,74.04,74.11,73.91,73.99,38640,
SPY,6/22/2009,7:00,73.98,74.07,73.88,73.88,427317,
SPY,6/22/2009,7:30,73.87,74.04,73.86,73.94,373648,
SPY,6/22/2009,8:00,73.94,74.02,73.84,73.88,1653500,
SPY,6/22/2009,8:30,73.88,74.63,73.72,73.8,1861180,
SPY,6/22/2009,9:00,73.8,73.9,73.75,73.85,1489629,
SPY,6/22/2009,9:30,73.85,73.91,73.27,73.33,32513242,
SPY,6/22/2009,10:00,73.33,73.45,73.19,73.27,26319496,
SPY,6/22/2009,10:30,73.28,73.28,73,73.07,21351423,
SPY,6/22/2009,11:00,73.07,73.17,72.9,73.04,17086828,
SPY,6/22/2009,11:30,73.04,73.07,72.69,72.73,16804807,
SPY,6/22/2009,12:00,72.73,72.86,72.65,72.76,10693790,
SPY,6/22/2009,12:30,72.77,72.86,72.68,72.79,10046002,
SPY,6/22/2009,13:00,72.79,72.8,72.42,72.55,13691026,
SPY,6/22/2009,13:30,72.55,72.77,72.54,72.73,9110685,
SPY,6/22/2009,14:00,72.73,72.81,72.62,72.67,11874515,
SPY,6/22/2009,14:30,72.67,72.86,72.6,72.77,13444484,
SPY,6/22/2009,15:00,72.77,72.9,72.69,72.76,17763370,
SPY,6/22/2009,15:30,72.76,72.91,72.35,72.35,41107163,
SPY,6/22/2009,16:00,72.35,74.65,72.3,72.41,30230601,
SPY,6/22/2009,16:30,72.4,72.44,72.34,72.43,573525,
SPY,6/22/2009,17:00,72.43,72.44,72.37,72.41,181787,
SPY,6/22/2009,17:30,72.41,72.44,72.41,72.42,48770,
SPY,6/22/2009,18:00,72.41,72.43,72.39,72.39,30518,
SPY,6/22/2009,18:30,72.43,72.43,72.39,72.43,38007,
SPY,6/22/2009,19:00,72.42,72.47,72.4,72.45,39208,
SPY,6/22/2009,19:30,72.45,72.48,72.42,72.48,30474,
SPY,6/23/2009,4:30,72.44,72.73,72.44,72.73,1911,
SPY,6/23/2009,5:00,72.73,72.75,72.72,72.73,894,
SPY,6/23/2009,5:30,72.64,72.64,72.64,72.64,1234,
SPY,6/23/2009,6:00,72.7,72.74,72.7,72.7,7896,
SPY,6/23/2009,6:30,72.7,72.78,72.65,72.7,89117,
SPY,6/23/2009,7:00,72.67,72.71,72.56,72.63,217570,
SPY,6/23/2009,7:30,72.56,72.71,72.56,72.59,145570,
SPY,6/23/2009,8:00,72.59,72.82,72.13,72.77,1375587,
SPY,6/23/2009,8:30,72.78,72.79,72.56,72.67,1575062,
SPY,6/23/2009,9:00,72.67,72.71,72.47,72.54,839548,
SPY,6/23/2009,9:30,72.54,72.79,72.42,72.74,28042086,
SPY,6/23/2009,10:00,72.75,72.85,72.23,72.23,27417397,
SPY,6/23/2009,10:30,72.23,72.42,72.09,72.28,20633807,
SPY,6/23/2009,11:00,72.28,72.33,72.01,72.28,15506045,
SPY,6/23/2009,11:30,72.28,72.51,72.26,72.47,11098607,
SPY,6/23/2009,12:00,72.47,72.5,72.3,72.35,11968205,
SPY,6/23/2009,12:30,72.35,72.62,72.35,72.47,13274985,
SPY,6/23/2009,13:00,72.47,72.74,72.22,72.51,17420296,
SPY,6/23/2009,13:30,72.52,72.59,72.34,72.35,5661642,
SPY,6/23/2009,14:00,72.35,72.72,72.3,72.58,10463164,
SPY,6/23/2009,14:30,72.58,72.64,72.37,72.52,11685962,
SPY,6/23/2009,15:00,72.52,72.67,72.33,72.64,11454852,
SPY,6/23/2009,15:30,72.64,72.76,72.43,72.48,22527949,
SPY,6/23/2009,16:00,72.49,72.74,72.13,72.52,6635115,
SPY,6/23/2009,16:30,72.52,72.54,72.37,72.47,1932028,
SPY,6/23/2009,17:00,72.46,72.51,72.43,72.47,253588,
SPY,6/23/2009,17:30,72.5,72.55,72.5,72.54,159901,
SPY,6/23/2009,18:00,72.52,72.52,72.43,72.45,64408,
